typeID,regionID,date,lowPrice,highPrice,avgPrice,volume,orders
34,10000043,2015-03-02,5.72,5.8,5.78,3119188891,1091
34,10000002,2015-03-03,5.85,6.05,5.94,17438724682,2155
34,10000030,2015-03-03,5.64,5.71,5.68,905930707,870
34,10000032,2015-03-03,5.77,5.94,5.82,840756793,819
34,10000043,2015-03-03,5.71,5.94,5.76,2105360633,944
34,10000002,2015-03-04,5.87,5.99,5.97,7939885287,2086
34,10000030,2015-03-04,5.69,5.71,5.7,543670611,603
34,10000032,2015-03-04,5.75,5.79,5.79,1121246178,837
34,10000042,2015-03-04,5.51,5.66,5.64,221176133,453
34,10000043,2015-03-04,5.75,5.85,5.76,2251914652,988
34,10000002,2015-03-05,5.87,6.0,5.98,13514238470,2125
34,10000030,2015-03-05,5.69,5.69,5.69,1316450786,576
34,10000032,2015-03-05,5.76,5.91,5.8,863359255,858
34,10000042,2015-03-05,5.39,5.7,5.66,678319992,450
34,10000043,2015-03-05,5.71,5.75,5.74,4691382644,1018
34,10000002,2015-03-06,5.92,6.03,6.0,8745914257,2083
34,10000030,2015-03-06,5.77,5.78,5.78,947412955,585
34,10000032,2015-03-06,5.74,5.93,5.81,1350741453,922
34,10000042,2015-03-06,4.99,5.98,5.79,26353495,16
34,10000043,2015-03-06,5.62,5.9,5.71,2435816386,1031
34,10000002,2015-03-07,5.88,6.0,5.99,9910660575,2315
34,10000030,2015-03-07,5.01,5.78,5.77,1548930179,769
34,10000032,2015-03-07,5.76,5.88,5.79,865658928,951
34,10000042,2015-03-07,5.0,6.97,5.6145,425717801,431
34,10000043,2015-03-07,5.78,5.93,5.8,2836138644,1162
34,10000002,2015-03-08,5.9,5.99,5.98,9718634278,2494
34,10000030,2015-03-08,5.7,5.76,5.76,837147748,842
34,10000032,2015-03-08,5.76,5.86,5.78,1491591680,1047
34,10000043,2015-03-08,5.8,5.89,5.83,2016802515,1179
34,10000002,2015-03-09,5.93,5.99,5.96,8866091010,2231
34,10000030,2015-03-09,5.55,5.71,5.6,859334668,709
34,10000032,2015-03-09,5.73,5.8,5.74,938447567,920
34,10000042,2015-03-09,5.28,6.35,5.5354,56745695,154
34,10000043,2015-03-09,5.77,5.93,5.81,2685370009,1083
34,10000002,2015-03-10,5.9,6.0,5.96,10616355530,2023
34,10000030,2015-03-10,3.0,12.0,5.64,388120120,651
34,10000032,2015-03-10,5.73,5.89,5.85,1488752917,794
34,10000043,2015-03-10,5.77,5.82,5.78,2616501849,1043
34,10000002,2015-03-11,5.89,6.01,5.95,9211714297,1923
34,10000030,2015-03-11,5.71,5.75,5.72,953121123,539
34,10000032,2015-03-11,5.76,5.95,5.9,1239438314,776
34,10000043,2015-03-11,5.8,5.88,5.81,1945423084,878
34,10000002,2015-03-12,5.9,6.01,5.98,6844981442,1948
34,10000030,2015-03-12,5.64,5.76,5.69,550970833,556
34,10000032,2015-03-12,5.73,5.94,5.8,1064298848,739
34,10000042,2015-03-12,5.52,5.61,5.58,393517938,384
34,10000043,2015-03-12,5.84,5.89,5.88,2406553177,864
34,10000002,2015-03-13,5.94,6.02,5.99,8541193351,1962
34,10000030,2015-03-13,5.64,5.77,5.71,852185784,478
34,10000032,2015-03-13,5.81,5.94,5.88,1926315037,823
34,10000042,2015-03-13,5.5,5.98,5.75,1067362275,481
34,10000043,2015-03-13,5.87,5.99,5.95,2501440945,863
34,10000002,2015-03-14,5.97,6.02,5.98,8524190100,2372
34,10000030,2015-03-14,5.59,5.8,5.6,738550504,637
34,10000032,2015-03-14,5.83,5.94,5.85,1547826253,1098
34,10000042,2015-03-14,5.38,8.45,5.5664,155198948,268
34,10000043,2015-03-14,5.88,5.95,5.9,2085928138,1172
34,10000002,2015-03-15,5.95,6.03,6.01,8911423385,2484
34,10000030,2015-03-15,5.58,5.59,5.59,391580303,727
34,10000032,2015-03-15,5.85,5.93,5.85,1683431640,1086
34,10000043,2015-03-15,5.93,5.99,5.95,2322898031,1312
34,10000002,2015-03-16,5.91,6.03,5.94,8962467580,1929
34,10000030,2015-03-16,5.58,5.59,5.58,865795976,684
34,10000032,2015-03-16,5.77,5.9,5.85,1110965227,832
34,10000042,2015-03-16,5.56,5.74,5.63,663418368,420
34,10000043,2015-03-16,5.97,6.0,5.98,2240384223,934
34,10000002,2015-03-17,5.91,5.99,5.97,10537783671,1814
34,10000030,2015-03-17,5.68,5.7,5.69,517565015,499
34,10000032,2015-03-17,5.84,5.96,5.9,1082684759,759
34,10000042,2015-03-17,5.56,5.56,5.56,690620827,414
34,10000043,2015-03-17,5.97,5.97,5.97,2175586555,976
34,10000002,2015-03-18,5.9,6.01,5.93,17060500080,1823
34,10000030,2015-03-18,5.65,5.89,5.83,588170109,519
34,10000032,2015-03-18,5.75,5.95,5.87,1156230323,800
34,10000042,2015-03-18,5.73,5.84,5.75,643759115,451
34,10000043,2015-03-18,5.96,5.99,5.97,3305254273,940
34,10000002,2015-03-19,5.9,6.02,5.98,11690581598,1897
34,10000030,2015-03-19,5.64,5.65,5.65,714966740,589
34,10000032,2015-03-19,5.74,5.94,5.8,1216855335,733
34,10000042,2015-03-19,5.7,5.7,5.7,286439974,418
34,10000043,2015-03-19,4.0,50000000.77,5.9722,1578925767,900
34,10000002,2015-03-20,5.93,6.01,5.99,10950880625,1962
34,10000030,2015-03-20,5.58,5.8,5.61,686825642,588
34,10000032,2015-03-20,5.8,5.96,5.92,991130891,850
34,10000042,2015-03-20,5.39,6.5,5.64,68766837,119
34,10000002,2015-03-21,5.93,6.01,5.99,13859215962,2342
34,10000030,2015-03-21,5.66,5.75,5.71,733160743,715
34,10000032,2015-03-21,5.82,5.91,5.86,1639977362,1014
34,10000043,2015-03-21,5.93,5.96,5.94,2584722173,1223
34,10000002,2015-03-22,5.92,6.03,6.0,16301627819,2669
34,10000030,2015-03-22,5.65,5.9,5.68,1075356144,933
34,10000032,2015-03-22,5.77,5.95,5.9,3114589442,1220
34,10000042,2015-03-22,5.66,5.66,5.66,991170077,667
34,10000043,2015-03-22,5.87,5.93,5.89,2784501197,1392
34,10000002,2015-03-23,5.91,6.02,5.96,11715749538,2289
34,10000030,2015-03-23,5.57,5.66,5.61,753167560,722
34,10000032,2015-03-23,5.7,5.89,5.75,890492647,915
34,10000042,2015-03-23,3.6,11.26,5.6416,255170152,252
34,10000043,2015-03-23,5.91,6.0,5.95,2417561898,1054
34,10000002,2015-03-24,5.89,6.05,5.96,14895775188,1902
34,10000030,2015-03-24,5.64,5.74,5.73,735111349,643
34,10000032,2015-03-24,5.74,5.85,5.75,1092044185,843
34,10000042,2015-03-24,5.6,5.66,5.64,570961812,462
34,10000043,2015-03-24,5.91,5.95,5.94,1458299100,918
34,10000002,2015-03-25,5.92,6.06,6.02,18778199757,3829
34,10000030,2015-03-25,5.57,5.73,5.67,1892422252,819
34,10000032,2015-03-25,5.74,5.89,5.78,1220162058,1233
34,10000042,2015-03-25,5.58,5.78,5.6,700572983,615
34,10000043,2015-03-25,4.63,60.0,5.9144,1081903759,400
34,10000002,2015-03-26,5.96,6.06,6.04,7136262280,3404
34,10000030,2015-03-26,5.62,5.75,5.73,1414526074,811
34,10000032,2015-03-26,5.71,5.92,5.79,1866928645,1142
34,10000042,2015-03-26,5.08,6.5,5.72,327406911,223
34,10000043,2015-03-26,5.9,6.0,5.92,2049662739,1438
34,10000002,2015-03-27,5.97,6.07,6.02,19934799043,2905
34,10000030,2015-03-27,5.61,5.8,5.75,1115723016,715
34,10000032,2015-03-27,5.75,5.89,5.87,888863571,1021
34,10000042,2015-03-27,5.38,6.1,5.68,373648063,193
34,10000043,2015-03-27,5.73,5.91,5.86,2990156979,1240
34,10000002,2015-03-28,5.93,6.09,5.99,22166385368,3408
34,10000030,2015-03-28,5.64,5.75,5.7,818657292,758
34,10000032,2015-03-28,5.76,5.9,5.83,964763457,1257
34,10000043,2015-03-28,5.8,5.97,5.83,2683391907,1537
34,10000002,2015-03-29,6.02,6.1,6.07,10026453889,3245
34,10000030,2015-03-29,5.68,5.78,5.77,859488634,830
34,10000032,2015-03-29,5.71,5.89,5.74,1977775120,1353
34,10000042,2015-03-29,5.47,5.79,5.56,605328026,623
34,10000043,2015-03-29,5.84,5.91,5.88,2775057580,1623
34,10000002,2015-03-30,5.99,6.08,6.05,10611992866,2744
34,10000030,2015-03-30,5.59,5.79,5.68,742970138,643
34,10000032,2015-03-30,5.73,5.92,5.86,1141362385,1076
34,10000042,2015-03-30,4.0,7.0,5.58,124420314,155
34,10000043,2015-03-30,5.87,5.96,5.89,3655532924,1240
34,10000002,2015-03-31,5.94,6.05,6.02,10202450201,2584
34,10000030,2015-03-31,5.68,5.8,5.75,550344835,664
34,10000032,2015-03-31,5.68,5.89,5.8,1023839689,949
34,10000042,2015-03-31,5.49,5.8,5.58,388960755,514
34,10000043,2015-03-31,5.85,5.96,5.89,2178686331,1107
34,10000002,2015-04-01,5.94,6.06,6.01,12895689391,2386
34,10000030,2015-04-01,5.48,5.75,5.68,724526294,748
34,10000032,2015-04-01,5.67,5.88,5.76,1361755974,991
34,10000042,2015-04-01,5.47,5.47,5.47,573675492,496
34,10000043,2015-04-01,5.77,5.86,5.84,3448899909,1131
34,10000002,2015-04-02,5.92,6.01,5.98,19883741978,2518
34,10000030,2015-04-02,5.73,5.74,5.73,457621501,677
34,10000032,2015-04-02,5.69,5.84,5.79,562919614,891
34,10000042,2015-04-02,5.85,5.85,5.85,1087238723,458
34,10000043,2015-04-02,5.65,5.8,5.7,2725377185,1062
34,10000002,2015-04-03,5.9,6.01,6.0,18638521450,2722
34,10000030,2015-04-03,5.75,5.78,5.78,1241229318,775
34,10000032,2015-04-03,5.55,5.79,5.69,1550598931,1056
34,10000042,2015-04-03,5.0,8.99,5.61,1086654215,451
34,10000043,2015-04-03,5.69,5.83,5.75,2312541906,1216
34,10000002,2015-04-04,5.81,5.92,5.84,14850636033,2873
34,10000030,2015-04-04,5.5,5.77,5.71,913768115,864
34,10000032,2015-04-04,5.58,5.77,5.72,1708609923,1001
34,10000042,2015-04-04,5.47,5.83,5.6,381858539,604
34,10000043,2015-04-04,5.68,5.83,5.77,3323755261,1391
34,10000002,2015-04-05,5.82,6.0,5.9,20472016262,3127
34,10000030,2015-04-05,5.72,5.89,5.81,669494902,781
34,10000032,2015-04-05,5.53,5.8,5.7,1564547430,1059
34,10000042,2015-04-05,5.5,5.85,5.83,692173144,577
34,10000043,2015-04-05,5.71,5.81,5.8,4662993455,1375
34,10000002,2015-04-06,5.79,5.88,5.84,17448545010,2744
34,10000030,2015-04-06,5.8,5.81,5.8,899392834,719
34,10000032,2015-04-06,5.58,5.71,5.61,968434088,983
34,10000042,2015-04-06,5.0,7.0,5.64,436723012,241
34,10000043,2015-04-06,5.0,19.99,5.7592,1236294001,433
34,10000002,2015-04-07,5.81,5.86,5.84,11692418628,2291
34,10000030,2015-04-07,5.82,5.89,5.88,444301069,694
34,10000032,2015-04-07,5.76,5.8,5.78,1959124405,931
34,10000042,2015-04-07,5.0,8.99,5.61,409715751,339
34,10000043,2015-04-07,5.8,5.83,5.81,2484443957,1146
34,10000002,2015-04-08,5.74,5.86,5.79,15265429165,2246
34,10000030,2015-04-08,5.6,5.91,5.88,987097971,742
34,10000032,2015-04-08,5.64,5.75,5.66,715109484,872
34,10000042,2015-04-08,5.55,5.88,5.73,481949926,449
34,10000043,2015-04-08,5.79,5.85,5.81,2976251088,1032
34,10000002,2015-04-09,5.76,5.85,5.8,12562471520,2173
34,10000030,2015-04-09,5.9,5.9,5.9,638694651,720
34,10000032,2015-04-09,5.81,5.82,5.81,2457266350,975
34,10000042,2015-04-09,5.19,7.46,5.62,715602640,413
34,10000043,2015-04-09,5.69,5.79,5.74,2837909726,1083
34,10000002,2015-04-10,5.72,5.81,5.77,9063896766,2107
34,10000030,2015-04-10,5.84,5.92,5.91,594432178,557
34,10000032,2015-04-10,5.74,5.75,5.75,1480979469,837
34,10000042,2015-04-10,5.62,5.76,5.75,403588509,475
34,10000043,2015-04-10,5.69,5.8,5.78,1689560272,953
34,10000002,2015-04-11,5.68,5.83,5.8,13622597804,2561
34,10000030,2015-04-11,5.82,5.85,5.83,784983070,792
34,10000032,2015-04-11,5.61,5.77,5.74,1391636047,1100
34,10000042,2015-04-11,5.52,5.84,5.68,540268362,597
34,10000043,2015-04-11,5.64,5.84,5.66,1858733027,1247
34,10000002,2015-04-12,5.62,5.79,5.7,13634327570,2705
34,10000030,2015-04-12,5.82,5.88,5.87,1271274590,831
34,10000032,2015-04-12,5.62,5.83,5.69,1111677059,1164
34,10000042,2015-04-12,4.99,6.75,5.65,277404246,321
34,10000043,2015-04-12,5.41,5.85,5.63,3258405992,1350
34,10000002,2015-04-13,5.64,5.77,5.71,6794837134,2121
34,10000030,2015-04-13,5.75,5.8,5.75,1943875467,687
34,10000032,2015-04-13,5.64,5.88,5.7,1796735072,925
34,10000042,2015-04-13,5.0,10.0,5.6,547339604,417
34,10000043,2015-04-13,5.48,5.55,5.49,2462062245,1105
34,10000002,2015-04-14,5.67,5.8,5.71,11123491844,2042
34,10000030,2015-04-14,5.82,5.82,5.82,711803687,564
34,10000032,2015-04-14,5.61,5.62,5.61,1635096178,927
34,10000043,2015-04-14,5.56,5.77,5.69,3560527920,1086
34,10000002,2015-04-15,5.53,5.69,5.62,13144377343,1982
34,10000030,2015-04-15,5.83,5.88,5.84,792346913,571
34,10000032,2015-04-15,5.61,5.83,5.66,1280839122,779
34,10000042,2015-04-15,5.15,6.9,5.7207,380277564,263
34,10000043,2015-04-15,5.57,5.77,5.69,2497443427,949
34,10000002,2015-04-16,5.45,5.65,5.59,13704931073,1967
34,10000030,2015-04-16,5.83,5.84,5.83,1054325807,606
34,10000032,2015-04-16,5.6,5.71,5.62,735718864,798
34,10000042,2015-04-16,5.53,5.6,5.55,774927973,494
34,10000043,2015-04-16,5.3,5.59,5.55,3208427819,924
34,10000002,2015-04-17,5.42,5.57,5.49,14584096732,2051
34,10000030,2015-04-17,5.67,5.82,5.81,690344689,533
34,10000032,2015-04-17,5.61,5.63,5.62,1543169001,746
34,10000042,2015-04-17,5.42,5.54,5.47,486883758,447
34,10000043,2015-04-17,5.56,5.78,5.77,5323178749,953
34,10000002,2015-04-18,5.37,5.53,5.44,15934047400,2536
34,10000030,2015-04-18,3.05,5.58,5.32,1193873673,730
34,10000032,2015-04-18,5.34,9.0,5.62,932730262,621
34,10000042,2015-04-18,5.25,5.47,5.44,340294958,588
34,10000043,2015-04-18,5.44,5.6,5.49,2934227429,1070
34,10000002,2015-04-19,5.38,5.53,5.48,14965418807,2661
34,10000030,2015-04-19,5.57,5.61,5.59,925942916,729
34,10000042,2015-04-19,5.34,5.47,5.4,569421215,575
34,10000043,2015-04-19,5.47,5.54,5.49,2432844012,1151
34,10000002,2015-04-20,5.45,5.56,5.54,12808072493,2126
34,10000030,2015-04-20,5.42,5.62,5.58,959621795,597
34,10000032,2015-04-20,5.44,5.6,5.49,2140031843,900
34,10000042,2015-04-20,5.03,5.32,5.03,901049487,483
34,10000043,2015-04-20,5.45,5.58,5.54,2090325928,1024
34,10000002,2015-04-21,5.37,5.44,5.39,14411922162,2187
34,10000030,2015-04-21,5.31,5.31,5.31,717774399,576
34,10000032,2015-04-21,5.38,5.55,5.42,1811011914,831
34,10000042,2015-04-21,4.76,6.58,5.33,250603636,260
34,10000043,2015-04-21,5.27,5.55,5.43,2233923339,1054
34,10000002,2015-04-22,5.27,5.44,5.39,12284129577,1935
34,10000030,2015-04-22,5.32,5.32,5.32,887573392,609
34,10000032,2015-04-22,5.0,7.4,5.48,2040080586,825
34,10000043,2015-04-22,5.22,5.43,5.34,2226650177,939
34,10000002,2015-04-23,5.23,5.37,5.35,11029328227,1925
34,10000030,2015-04-23,5.38,5.38,5.38,610916300,460
34,10000032,2015-04-23,5.39,5.59,5.5,1060448567,920
34,10000043,2015-04-23,4.94,5.3,5.03,2689450535,993
34,10000002,2015-04-24,5.24,5.38,5.33,10078096638,2046
34,10000030,2015-04-24,5.39,5.39,5.39,703575434,517
34,10000032,2015-04-24,5.37,5.45,5.43,1265448573,774
34,10000043,2015-04-24,5.14,5.27,5.21,3120462818,991
34,10000002,2015-04-25,5.25,5.45,5.38,18280274736,2393
34,10000030,2015-04-25,5.39,5.39,5.39,1015488872,630
34,10000032,2015-04-25,5.33,5.43,5.36,2098110251,1007
34,10000042,2015-04-25,5.03,5.46,5.05,511026538,596
34,10000043,2015-04-25,5.09,5.25,5.15,3149546348,1125
34,10000002,2015-04-26,5.34,5.48,5.44,14815856080,2520
34,10000030,2015-04-26,5.39,5.39,5.39,1286992320,764
34,10000032,2015-04-26,5.29,5.36,5.33,1101799835,982
34,10000042,2015-04-26,4.76,6.0,5.34,350891406,214
34,10000043,2015-04-26,4.5,19.99,5.1829,2969978456,1196
34,10000002,2015-04-27,5.24,5.4,5.34,11545537308,2285
34,10000030,2015-04-27,5.38,5.4,5.39,1181216422,619
34,10000032,2015-04-27,5.23,5.35,5.24,1091309560,878
34,10000043,2015-04-27,5.18,5.3,5.22,4073543796,1100
34,10000002,2015-04-28,5.26,5.47,5.31,13687428628,2134
34,10000030,2015-04-28,5.31,5.31,5.31,1536623971,543
34,10000032,2015-04-28,5.07,5.32,5.17,756523310,733
34,10000042,2015-04-28,5.02,5.26,5.05,348845007,432
34,10000043,2015-04-28,5.28,5.4,5.31,2943499569,1062
34,10000002,2015-04-29,5.25,5.44,5.39,12406009499,2148
34,10000030,2015-04-29,5.02,5.22,5.2,1048610242,552
34,10000032,2015-04-29,5.07,5.4,5.38,976547544,717
34,10000042,2015-04-29,5.02,5.19,5.03,915975481,536
34,10000043,2015-04-29,5.27,5.33,5.28,2164435837,952
34,10000002,2015-04-30,5.18,5.38,5.24,8304936124,2092
34,10000030,2015-04-30,5.02,5.26,5.04,778782565,523
34,10000032,2015-04-30,5.19,5.37,5.33,535645446,773
34,10000042,2015-04-30,3.5,6.37,5.1,932019741,486
34,10000043,2015-04-30,5.17,5.33,5.25,2598365261,1040
34,10000002,2015-05-01,5.11,5.27,5.25,16276782035,2267
34,10000030,2015-05-01,4.8,5.15,5.02,450176628,645
34,10000032,2015-05-01,5.21,5.3,5.29,868041923,887
34,10000042,2015-05-01,5.0,5.18,5.03,346468143,534
34,10000043,2015-05-01,5.1,5.32,5.14,1892912597,1163
34,10000002,2015-05-02,5.11,5.31,5.22,14360030905,2265
34,10000030,2015-05-02,4.85,5.22,4.88,775457771,641
34,10000032,2015-05-02,5.15,5.24,5.16,1580897780,914
34,10000042,2015-05-02,5.03,5.2,5.15,913722082,624
34,10000043,2015-05-02,5.1,5.4,5.18,3996039854,1228
34,10000002,2015-05-03,5.12,5.24,5.19,9928937577,2524
34,10000030,2015-05-03,5.24,5.24,5.24,1056338186,776
34,10000032,2015-05-03,5.15,5.24,5.2,1523875687,1087
34,10000042,2015-05-03,4.81,5.18,5.17,675236830,600
34,10000043,2015-05-03,5.0,5.26,5.1,2945471606,1260
34,10000002,2015-05-04,5.18,5.23,5.21,10560292609,2214
34,10000030,2015-05-04,4.87,4.89,4.87,528535296,623
34,10000032,2015-05-04,5.09,5.17,5.11,1268346970,810
34,10000042,2015-05-04,4.4,4.4,4.4,1735120052,573
34,10000043,2015-05-04,4.99,5.19,5.01,2465853554,1023
34,10000002,2015-05-05,5.17,5.22,5.18,8985460938,2093
34,10000030,2015-05-05,4.5,4.93,4.92,925372159,573
34,10000032,2015-05-05,5.09,5.14,5.11,1145017059,818
34,10000042,2015-05-05,4.89,4.97,4.91,791502692,497
34,10000043,2015-05-05,5.06,5.09,5.06,1967922653,955
34,10000002,2015-05-06,5.16,5.31,5.28,11036925092,2362
34,10000030,2015-05-06,4.94,4.95,4.95,968905843,548
34,10000032,2015-05-06,5.08,5.12,5.09,939127678,803
34,10000042,2015-05-06,4.87,4.99,4.97,1050806958,534
34,10000043,2015-05-06,5.02,5.08,5.03,1501707143,973
34,10000002,2015-05-07,5.23,5.32,5.28,9308340910,2139
34,10000030,2015-05-07,4.95,5.01,4.96,468301538,485
34,10000032,2015-05-07,5.08,5.1,5.09,1027513075,714
34,10000042,2015-05-07,4.41,10.0,4.89,397691002,324
34,10000043,2015-05-07,5.03,5.14,5.06,1768225231,877
34,10000002,2015-05-08,5.24,5.39,5.32,13321208128,2092
34,10000030,2015-05-08,4.98,5.06,5.02,515042813,605
34,10000032,2015-05-08,5.1,5.13,5.11,758084600,757
34,10000042,2015-05-08,4.62,5.0,4.91,458364872,466
34,10000043,2015-05-08,5.05,5.16,5.1,2260954942,1027
34,10000002,2015-05-09,5.24,5.36,5.34,9740098144,2266
34,10000030,2015-05-09,5.02,5.06,5.02,808892796,703
34,10000032,2015-05-09,5.09,5.15,5.1,1585530222,1031
34,10000042,2015-05-09,4.95,5.1,4.97,505387527,604
34,10000043,2015-05-09,5.07,5.11,5.09,2164003834,1136
34,10000002,2015-05-10,5.19,5.36,5.23,12277556922,2375
34,10000030,2015-05-10,5.0,5.0,5.0,795244304,804
34,10000032,2015-05-10,5.03,5.15,5.06,1567988470,1092
34,10000042,2015-05-10,4.64,5.1,5.0,408038951,608
34,10000043,2015-05-10,5.03,5.14,5.06,3110484399,1316
34,10000002,2015-05-11,5.16,5.28,5.24,10983775297,2274
34,10000030,2015-05-11,5.02,5.13,5.03,973581486,621
34,10000032,2015-05-11,5.05,5.17,5.09,1503201234,936
34,10000042,2015-05-11,4.62,5.09,4.95,687544214,502
34,10000043,2015-05-11,5.07,5.15,5.08,3128597650,969
34,10000002,2015-05-12,5.25,5.36,5.29,11902916131,2269
34,10000030,2015-05-12,5.03,5.08,5.03,560167259,567
34,10000032,2015-05-12,5.09,5.18,5.1,1346853562,936
34,10000042,2015-05-12,4.84,4.96,4.84,637527807,537
34,10000043,2015-05-12,5.08,5.15,5.1,2050356981,983
34,10000002,2015-05-13,5.26,5.4,5.32,12504144226,1943
34,10000030,2015-05-13,5.03,5.03,5.03,569541025,636
34,10000032,2015-05-13,5.05,5.17,5.15,688933784,810
34,10000042,2015-05-13,4.95,5.0,4.97,951599300,456
34,10000043,2015-05-13,5.07,5.09,5.08,3291196632,978
34,10000002,2015-05-14,5.28,5.39,5.35,10853963044,2303
34,10000030,2015-05-14,5.03,5.09,5.04,1066647127,756
34,10000032,2015-05-14,5.02,5.16,5.07,1106581638,896
34,10000042,2015-05-14,4.95,5.07,5.06,482648776,502
34,10000043,2015-05-14,4.81,5.03,4.96,9077344410,1024
34,10000002,2015-05-15,5.2,5.31,5.23,10972932972,2075
34,10000030,2015-05-15,5.04,5.04,5.04,1170972583,647
34,10000032,2015-05-15,5.07,5.15,5.14,1094375034,946
34,10000042,2015-05-15,4.95,5.08,5.0,880540091,494
34,10000043,2015-05-15,4.96,5.11,5.07,2949463838,1025
34,10000002,2015-05-16,5.19,5.3,5.28,11775537160,2331
34,10000030,2015-05-16,5.03,5.03,5.03,743064488,683
34,10000032,2015-05-16,5.04,5.11,5.05,1749758933,970
34,10000042,2015-05-16,4.85,5.06,4.98,474621483,558
34,10000043,2015-05-16,5.04,5.1,5.07,2486901207,1247
34,10000002,2015-05-17,5.21,5.48,5.27,13773067288,2434
34,10000030,2015-05-17,3.0,4.89,4.68,1342123250,866
34,10000032,2015-05-17,5.0,5.11,5.04,1498800842,1049
34,10000042,2015-05-17,4.96,5.05,4.98,871191858,658
34,10000043,2015-05-17,5.06,5.1,5.07,3021318594,1186
34,10000002,2015-05-18,5.18,5.32,5.24,12704508009,2106
34,10000030,2015-05-18,5.07,5.08,5.08,515323027,594
34,10000032,2015-05-18,5.07,5.17,5.1,1046709900,908
34,10000042,2015-05-18,4.94,4.97,4.97,488698846,474
34,10000043,2015-05-18,5.04,5.04,5.04,4916181218,886
34,10000002,2015-05-19,5.2,5.32,5.26,13429445729,2008
34,10000030,2015-05-19,4.97,5.0,5.0,1138789754,562
34,10000032,2015-05-19,5.08,5.13,5.1,926179399,905
34,10000042,2015-05-19,4.68,6.37,4.9,93618638,189
34,10000043,2015-05-19,4.0,8.25,4.92,1622581611,551
34,10000002,2015-05-20,5.22,5.32,5.3,7658695259,1933
34,10000030,2015-05-20,5.0,5.08,5.03,703510885,520
34,10000032,2015-05-20,5.03,5.09,5.04,903332482,831
34,10000042,2015-05-20,5.0,5.02,5.01,958128178,433
34,10000002,2015-05-21,5.19,5.25,5.22,12033275689,1890
34,10000030,2015-05-21,4.73,5.04,4.96,944988248,553
34,10000032,2015-05-21,4.91,5.08,4.95,946697625,826
34,10000042,2015-05-21,4.68,10.0,4.93,553628530,180
34,10000043,2015-05-21,5.04,5.15,5.13,3241254372,938
34,10000002,2015-05-22,5.28,5.43,5.4,17891402196,1871
34,10000030,2015-05-22,4.62,4.96,4.76,511434469,504
34,10000032,2015-05-22,4.91,5.05,5.0,1135090539,797
34,10000043,2015-05-22,5.03,5.14,5.07,2774422427,877
34,10000002,2015-05-23,5.25,5.3,5.28,8265783740,2058
34,10000030,2015-05-23,4.95,5.09,5.0,1750471696,633
34,10000032,2015-05-23,4.95,5.14,5.13,1127923105,882
34,10000042,2015-05-23,4.88,5.11,5.03,2111358694,561
34,10000043,2015-05-23,4.99,5.1,5.0,2459131994,917
34,10000002,2015-05-24,5.26,5.37,5.33,14854555385,2401
34,10000030,2015-05-24,4.86,5.16,4.95,547621174,713
34,10000032,2015-05-24,4.88,5.11,5.04,906769720,973
34,10000042,2015-05-24,4.75,5.39,5.12,136870,11
34,10000043,2015-05-24,4.96,5.19,5.02,3244978733,1240
34,10000002,2015-05-25,5.27,5.38,5.3,11492551353,2232
34,10000030,2015-05-25,4.99,5.17,5.05,388973081,693
34,10000032,2015-05-25,4.83,5.07,5.0,1414559313,978
34,10000043,2015-05-25,4.95,5.1,4.97,2582824658,1111
34,10000002,2015-05-26,5.32,5.43,5.38,9639369720,1944
34,10000030,2015-05-26,4.9,4.99,4.92,768643513,637
34,10000032,2015-05-26,4.8,5.04,4.94,1146347007,820
34,10000042,2015-05-26,4.86,4.95,4.88,696446595,461
34,10000043,2015-05-26,4.92,5.24,5.19,2810904609,988
34,10000002,2015-05-27,5.27,5.4,5.34,12648015705,1912
34,10000030,2015-05-27,4.89,4.94,4.92,646062160,591
34,10000032,2015-05-27,4.98,5.07,5.03,998577160,810
34,10000042,2015-05-27,4.0,6.0,4.92,79345016,163
34,10000043,2015-05-27,5.04,5.04,5.04,2825222417,837
34,10000002,2015-05-28,5.32,5.43,5.35,13219391934,1945
34,10000030,2015-05-28,4.73,5.0,4.91,404728001,637
34,10000032,2015-05-28,4.97,5.12,5.04,1049586579,765
34,10000043,2015-05-28,4.99,5.13,5.05,2478139804,959
34,10000002,2015-05-29,5.32,5.35,5.33,10890493938,1754
34,10000030,2015-05-29,4.9,5.04,4.9,544480239,542
34,10000032,2015-05-29,5.05,5.05,5.05,1942842941,764
34,10000043,2015-05-29,4.97,5.2,5.05,2832297523,1007
34,10000002,2015-05-30,5.26,5.38,5.35,10328546136,2136
34,10000030,2015-05-30,4.89,5.0,4.91,515731313,720
34,10000032,2015-05-30,4.98,5.12,5.1,1101183691,889
34,10000042,2015-05-30,4.76,5.0,4.9,501034185,508
34,10000043,2015-05-30,4.03,8.26,5.17,1610598206,490
34,10000002,2015-05-31,5.26,5.33,5.29,9179349912,2279
34,10000030,2015-05-31,4.93,5.04,5.02,676754547,669
34,10000032,2015-05-31,4.93,5.13,5.02,1389493743,1104
34,10000042,2015-05-31,4.77,4.97,4.95,968034800,529
34,10000043,2015-05-31,4.99,5.1,5.03,3119641020,1137
34,10000002,2015-06-01,5.17,5.33,5.23,25735487080,1964
34,10000030,2015-06-01,4.95,5.03,4.99,703511662,527
34,10000032,2015-06-01,4.97,5.13,5.08,905767477,821
34,10000042,2015-06-01,4.96,5.0,4.99,439310636,453
